"Id","CreatedById","CreatedDate","Description","DeveloperName","ExternalClientApplicationId","IsDeleted","IsLicensed","IsProtected","Language","LastModifiedById","LastModifiedDate","MasterLabel","NamespacePrefix","SystemModstamp"
"0CPG5000001ZdQvOAK","0055J000001WTqgQAG","2025-11-28T18:18:13.000+0000","Grants access to the DocFab Inheritance record model for Denmark (DFJ_DK market unit). Record Model ID: 160","DocFab_Record_Model_160_DK_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T19:51:46.000+0000","DocFab Record Model 160 (DK Inheritance)",,"2025-11-29T19:51:46.000+0000"
"0CPG5000001ZdQwOAK","0055J000001WTqgQAG","2025-11-28T18:18:13.000+0000","Grants access to the DocFab Inheritance record model for Ireland market unit. Record Model ID: 218","DocFab_Record_Model_218_IE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T19:51:33.000+0000","DocFab Record Model 218 (IE Inheritance)",,"2025-11-29T19:51:33.000+0000"
"0CPG5000001ZdQxOAK","0055J000001WTqgQAG","2025-11-28T18:18:13.000+0000","Grants access to the DocFab Inheritance record model for Sweden (FA_SE market unit). Record Model ID: 122","DocFab_Record_Model_122_SE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T19:52:00.000+0000","DocFab Record Model 122 (SE Inheritance)",,"2025-11-29T19:52:00.000+0000"
"0CPG5000001ZmArOAK","0055J000001WTqgQAG","2025-11-29T19:55:19.000+0000","The default Danish advisor form as of November 2025 (UUID: d4c87213-eb57-4dfc-b082-1735a75d7399)","DocFab_Form_51_DK_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T19:55:56.000+0000","DocFab Form 51 (DK Inheritance)",,"2025-11-29T19:55:56.000+0000"
"0CPG5000001ZmCTOA0","0055J000001WTqgQAG","2025-11-29T19:56:38.000+0000","The default Swedish advisor form as of November 2025 (UUID:7c344693-7d12-43ce-9efc-727bc0f27402)","DocFab_Form_17_SE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T20:16:40.000+0000","DocFab Form 17 SE Inheritance",,"2025-11-29T20:16:40.000+0000"
"0CPG5000001ZmE5OAK","0055J000001WTqgQAG","2025-11-29T19:57:16.000+0000","The default Irish advisor form as of November 2025 (UUID:3ef69946-9695-46d6-9404-ef62f4daf896)","DocFab_Form_34_IE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T19:57:16.000+0000","DocFab Form 34 (IE Inheritance)",,"2025-11-29T19:57:16.000+0000"
"0CPG5000001ZmHJOA0","0055J000001WTqgQAG","2025-11-29T20:15:32.000+0000","Deprecated Danish advisor form (UUID: b8f8ad46-6fc7-4589-9112-9601c593de9b)","DocFab_Form_29_DK_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T20:15:32.000+0000","DocFab Form 29 (DK Inheritance)",,"2025-11-29T20:15:32.000+0000"
"0CPG5000001ZmIvOAK","0055J000001WTqgQAG","2025-11-29T20:18:50.000+0000","Grants access to the DocFab DK Pension record model for Denmark (DFJ_DK market unit). Record Model ID: 230","DocFab_Record_Model_230_DK_Pension",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-29T20:18:50.000+0000","DocFab Record Model 230 (DK Pension)",,"2025-11-29T20:18:50.000+0000"
"0CPG5000001ZtaXOAS","0055J000001WTqgQAG","2025-11-30T18:04:17.000+0000","Deprecated Swedish advisor form. (UUID: 5fd7478b-aa86-4fa3-b653-4388f5bb9c5f)","DocFab_Form_11_SE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-30T18:04:17.000+0000","DocFab Form 11 (SE Inheritance)",,"2025-11-30T18:04:17.000+0000"
"0CPG5000001Ztc9OAC","0055J000001WTqgQAG","2025-11-30T18:07:19.000+0000","Grants access to the deprecated DocFab Inheritance record model for Sweden (FA_SE market unit). Record Model ID: 63","DocFab_Record_Model_63_SE_Inheritance",,"false","false","false","en_US","0055J000001WTqgQAG","2025-11-30T18:07:19.000+0000","DocFab Record Model 63 (SE Inheritance)",,"2025-11-30T18:07:19.000+0000"
"0CPG5000001a2IrOAI","0055J000001WTqgQAG","2025-12-01T06:54:15.000+0000",,"DocFab_Form_53_DK_Pension",,"false","false","false","en_US","0055J000001WTqgQAG","2025-12-01T06:54:15.000+0000","DocFab Form 53 (DK Pension)",,"2025-12-01T06:54:15.000+0000"